Path,Action,Datetime,Marker
img_ocr/upload/2025-01-23/Masuk_2025-01-23_20:40:31.png,Masuk,2025-01-23 20:40:31,
img_ocr/upload/2025-01-23/Masuk_2025-01-23_20:41:03.png,Masuk,2025-01-23 20:41:03,
img_ocr/upload/2025-01-23/Masuk_2025-01-23_20:42:49.png,Masuk,2025-01-23 20:42:49,
img_ocr/upload/2025-01-23/Masuk_2025-01-23_20:43:29.png,Masuk,2025-01-23 20:43:29,
img_ocr/upload/2025-01-23/Masuk_2025-01-23_20:46:31.png,Masuk,2025-01-23 20:46:31,
img_ocr/upload/2025-01-23/Masuk_2025-01-23_20:49:18.png,Masuk,2025-01-23 20:49:18,
img_ocr/upload/2025-01-23/Keluar_2025-01-23_20:49:26.png,Keluar,2025-01-23 20:49:26,
img_ocr/upload/2025-01-23/Keluar_2025-01-23_20:49:58.png,Keluar,2025-01-23 20:49:58,
img_ocr/upload/2025-01-23/Keluar_2025-01-23_20:50:07.png,Keluar,2025-01-23 20:50:07,
img_ocr/upload/2025-01-23/Keluar_2025-01-23_20:50:39.png,Keluar,2025-01-23 20:50:39,
img_ocr/upload/2025-01-23/Keluar_2025-01-23_20:51:27.png,Keluar,2025-01-23 20:51:27,
img_ocr/upload/2025-01-23/Masuk_2025-01-23_20:51:36.png,Masuk,2025-01-23 20:51:36,
img_ocr/upload/2025-01-23/Masuk_2025-01-23_20:52:15.png,Masuk,2025-01-23 20:52:15,
img_ocr/upload/2025-01-23/Keluar_2025-01-23_20:52:25.png,Keluar,2025-01-23 20:52:25,
img_ocr/upload/2025-01-23/Keluar_2025-01-23_20:52:33.png,Keluar,2025-01-23 20:52:33,
img_ocr/upload/2025-01-23/Masuk_2025-01-23_20:52:44.png,Masuk,2025-01-23 20:52:44,
img_ocr/upload/2025-01-23/Keluar_2025-01-23_20:52:55.png,Keluar,2025-01-23 20:52:55,
img_ocr/upload/2025-01-23/Masuk_2025-01-23_20:53:08.png,Masuk,2025-01-23 20:53:08,
img_ocr/upload/2025-01-23/Keluar_2025-01-23_20:53:19.png,Keluar,2025-01-23 20:53:19,
img_ocr/upload/2025-01-23/Masuk_2025-01-23_20:53:41.png,Masuk,2025-01-23 20:53:41,
img_ocr/upload/2025-01-23/Masuk_2025-01-23_20:54:51.png,Masuk,2025-01-23 20:54:51,
img_ocr/upload/2025-01-23/Masuk_2025-01-23_20:55:11.png,Masuk,2025-01-23 20:55:11,
img_ocr/upload/2025-01-23/Keluar_2025-01-23_20:55:20.png,Keluar,2025-01-23 20:55:20,
img_ocr/upload/2025-01-23/Masuk_2025-01-23_20:55:46.png,Masuk,2025-01-23 20:55:46,
img_ocr/upload/2025-01-23/Keluar_2025-01-23_20:55:56.png,Keluar,2025-01-23 20:55:56,
img_ocr/upload/2025-01-23/Masuk_2025-01-23_21:12:19.png,Masuk,2025-01-23 21:12:19,
img_ocr/upload/2025-01-23/Keluar_2025-01-23_21:12:48.png,Keluar,2025-01-23 21:12:48,
img_ocr/upload/2025-01-23/Masuk_2025-01-23_21:13:01.png,Masuk,2025-01-23 21:13:01,
img_ocr/upload/2025-01-23/Masuk_2025-01-23_21:13:27.png,Masuk,2025-01-23 21:13:27,
img_ocr/upload/2025-01-23/Keluar_2025-01-23_21:13:37.png,Keluar,2025-01-23 21:13:37,
img_ocr/upload/2025-01-23/Masuk_2025-01-23_21:13:57.png,Masuk,2025-01-23 21:13:57,
img_ocr/upload/2025-01-23/Masuk_2025-01-23_21:14:07.png,Masuk,2025-01-23 21:14:07,
img_ocr/upload/2025-01-23/Keluar_2025-01-23_21:14:16.png,Keluar,2025-01-23 21:14:16,
img_ocr/upload/2025-01-23/Keluar_2025-01-23_21:14:23.png,Keluar,2025-01-23 21:14:23,
img_ocr/upload/2025-01-24/Masuk_2025-01-24_08:25:32.png,Masuk,2025-01-24 08:25:32,
img_ocr/upload/2025-01-24/Masuk_2025-01-24_16:30:51.png,Masuk,2025-01-24 16:30:51,
img_ocr/upload/2025-01-24/Keluar_2025-01-24_16:31:12.png,Keluar,2025-01-24 16:31:12,
img_ocr/upload/2025-01-25/Masuk_2025-01-25_08:13:12.png,Masuk,2025-01-25 08:13:12,
img_ocr/upload/2025-01-25/Keluar_2025-01-25_08:22:54.png,Keluar,2025-01-25 08:22:54,
img_ocr/upload/2025-01-25/Masuk_2025-01-25_08:42:17.png,Masuk,2025-01-25 08:42:17,
img_ocr/upload/2025-01-25/Keluar_2025-01-25_08:44:07.png,Keluar,2025-01-25 08:44:07,
img_ocr/upload/2025-01-25/Masuk_2025-01-25_09:54:02.png,Masuk,2025-01-25 09:54:02,
img_ocr/upload/2025-01-25/Masuk_2025-01-25_12:30:57.png,Masuk,2025-01-25 12:30:57,
img_ocr/upload/2025-01-25/Keluar_2025-01-25_15:29:55.png,Keluar,2025-01-25 15:29:55,MARKED
img_ocr/upload/2025-01-27/Masuk_2025-01-27_23-02-39.png,Masuk,2025-01-27 23:02:39,
img_ocr/upload/2025-01-27/Keluar_2025-01-27_23-04-23.png,Keluar,2025-01-27 23:04:23,
img_ocr/upload/2025-01-28/Masuk_2025-01-28_09-20-05.png,Masuk,2025-01-28 09:20:05,
img_ocr/upload/2025-01-28/Masuk_2025-01-28_09-20-24.png,Masuk,2025-01-28 09:20:24,
img_ocr/upload/2025-01-28/Keluar_2025-01-28_09-20-40.png,Keluar,2025-01-28 09:20:40,
img_ocr/upload/2025-01-28/Masuk_2025-01-28_15-35-54.png,Masuk,2025-01-28 15:35:54,
img_ocr/upload/2025-01-29/Keluar_2025-01-29_01-25-33.png,Keluar,2025-01-29 01:25:33,
img_ocr/upload/2025-01-29/Keluar_2025-01-29_02-20-51.png,Keluar,2025-01-29 02:20:51,
img_ocr/upload/2025-01-29/Keluar_2025-01-29_02-26-30.png,Keluar,2025-01-29 02:26:30,
img_ocr/upload/2025-01-29/Keluar_2025-01-29_02-28-03.png,Keluar,2025-01-29 02:28:03,
img_ocr/upload/2025-01-29/Keluar_2025-01-29_02-31-28.png,Keluar,2025-01-29 02:31:28,MARKED
img_ocr/upload/2025-01-29/Keluar_2025-01-29_05-37-34.png,Keluar,2025-01-29 05:37:34,
img_ocr/upload/2025-01-29/Keluar_2025-01-29_05-38-05.png,Keluar,2025-01-29 05:38:05,
img_ocr/upload/2025-01-29/Keluar_2025-01-29_05-48-29.png,Keluar,2025-01-29 05:48:29,
img_ocr/upload/2025-01-29/Keluar_2025-01-29_05-51-38.png,Keluar,2025-01-29 05:51:38,
img_ocr/upload/2025-01-29/Keluar_2025-01-29_06-18-35.png,Keluar,2025-01-29 06:18:35,
img_ocr/upload/2025-01-29/Keluar_2025-01-29_06-24-00.png,Keluar,2025-01-29 06:24:00,
img_ocr/upload/2025-01-29/Keluar_2025-01-29_21-48-18.png,Keluar,2025-01-29 21:48:18,MARKED
img_ocr/upload/2025-01-29/Keluar_2025-01-29_21-49-09.png,Keluar,2025-01-29 21:49:09,MARKED
img_ocr/upload/2025-01-29/Keluar_2025-01-29_21-53-45.png,Keluar,2025-01-29 21:53:45,MARKED
img_ocr/upload/2025-01-29/Keluar_2025-01-29_21-55-22.png,Keluar,2025-01-29 21:55:22,MARKED
img_ocr/upload/2025-01-29/Keluar_2025-01-29_21-56-50.png,Keluar,2025-01-29 21:56:50,MARKED
img_ocr/upload/2025-01-29/Keluar_2025-01-29_21-57-34.png,Keluar,2025-01-29 21:57:34,MARKED
img_ocr/upload/2025-01-29/Keluar_2025-01-29_21-58-06.png,Keluar,2025-01-29 21:58:06,MARKED
img_ocr/upload/2025-01-29/Keluar_2025-01-29_21-59-13.png,Keluar,2025-01-29 21:59:13,MARKED
img_ocr/upload/2025-01-29/Keluar_2025-01-29_22-05-09.png,Keluar,2025-01-29 22:05:09,MARKED
img_ocr/upload/2025-01-29/Keluar_2025-01-29_22-05-53.png,Keluar,2025-01-29 22:05:53,MARKED
img_ocr/upload/2025-01-29/Keluar_2025-01-29_22-06-42.png,Keluar,2025-01-29 22:06:42,MARKED
img_ocr/upload/2025-01-29/Keluar_2025-01-29_22-11-50.png,Keluar,2025-01-29 22:11:50,MARKED
img_ocr/upload/2025-01-29/Keluar_2025-01-29_22-14-31.png,Keluar,2025-01-29 22:14:31,MARKED
img_ocr/upload/2025-01-29/Keluar_2025-01-29_22-15-13.png,Keluar,2025-01-29 22:15:13,MARKED
img_ocr/upload/2025-01-30/Keluar_2025-01-30_05-14-52.png,Keluar,2025-01-30 05:14:52,
img_ocr/upload/2025-01-30/Keluar_2025-01-30_05-34-24.png,Keluar,2025-01-30 05:34:24,
img_ocr/upload/2025-01-30/Keluar_2025-01-30_05-45-01.png,Keluar,2025-01-30 05:45:01,
img_ocr/upload/2025-01-30/Masuk_2025-01-30_05-51-30.png,Masuk,2025-01-30 05:51:30,
img_ocr/upload/2025-01-30/Masuk_2025-01-30_05-56-02.png,Masuk,2025-01-30 05:56:02,
img_ocr/upload/2025-01-30/Keluar_2025-01-30_06-05-12.png,Keluar,2025-01-30 06:05:12,
img_ocr/upload/2025-01-30/Masuk_2025-01-30_06-06-14.png,Masuk,2025-01-30 06:06:14,
img_ocr/upload/2025-01-30/Masuk_2025-01-30_06-09-10.png,Masuk,2025-01-30 06:09:10,
img_ocr/upload/2025-01-30/Keluar_2025-01-30_06-10-58.png,Keluar,2025-01-30 06:10:58,
img_ocr/upload/2025-01-30/Keluar_2025-01-30_06-13-25.png,Keluar,2025-01-30 06:13:25,
img_ocr/upload/2025-01-30/Keluar_2025-01-30_06-17-29.png,Keluar,2025-01-30 06:17:29,
img_ocr/upload/2025-01-30/Keluar_2025-01-30_06-19-36.png,Keluar,2025-01-30 06:19:36,
img_ocr/upload/2025-01-30/Keluar_2025-01-30_06-21-26.png,Keluar,2025-01-30 06:21:26,
img_ocr/upload/2025-01-30/Keluar_2025-01-30_06-30-51.png,Keluar,2025-01-30 06:30:51,MARKED
img_ocr/upload/2025-01-30/Keluar_2025-01-30_06-31-41.png,Keluar,2025-01-30 06:31:41,
img_ocr/upload/2025-01-30/Keluar_2025-01-30_06-36-52.png,Keluar,2025-01-30 06:36:52,
img_ocr/upload/2025-01-30/Masuk_2025-01-30_06-37-36.png,Masuk,2025-01-30 06:37:36,
img_ocr/upload/2025-01-30/Keluar_2025-01-30_06-59-51.png,Keluar,2025-01-30 06:59:51,
img_ocr/upload/2025-01-30/Keluar_2025-01-30_07-06-10.png,Keluar,2025-01-30 07:06:10,
img_ocr/upload/2025-01-30/Keluar_2025-01-30_07-09-11.png,Keluar,2025-01-30 07:09:11,
img_ocr/upload/2025-01-30/Keluar_2025-01-30_07-11-57.png,Keluar,2025-01-30 07:11:57,
img_ocr/upload/2025-01-30/Keluar_2025-01-30_07-13-54.png,Keluar,2025-01-30 07:13:54,
img_ocr/upload/2025-01-30/Masuk_2025-01-30_07-18-39.png,Masuk,2025-01-30 07:18:39,
img_ocr/upload/2025-01-30/Keluar_2025-01-30_07-25-27.png,Keluar,2025-01-30 07:25:27,
img_ocr/upload/2025-01-30/Keluar_2025-01-30_07-28-21.png,Keluar,2025-01-30 07:28:21,
img_ocr/upload/2025-01-30/Keluar_2025-01-30_07-31-19.png,Keluar,2025-01-30 07:31:19,
img_ocr/upload/2025-01-30/Masuk_2025-01-30_08-16-40.png,Masuk,2025-01-30 08:16:40,
img_ocr/upload/2025-01-30/Keluar_2025-01-30_08-27-30.png,Keluar,2025-01-30 08:27:30,
img_ocr/upload/2025-01-30/Masuk_2025-01-30_12-15-42.png,Masuk,2025-01-30 12:15:42,MARKED
img_ocr/upload/2025-01-30/Masuk_2025-01-30_12-17-30.png,Masuk,2025-01-30 12:17:30,MARKED
img_ocr/upload/2025-01-30/Keluar_2025-01-30_12-17-54.png,Keluar,2025-01-30 12:17:54,
img_ocr/upload/2025-01-30/Masuk_2025-01-30_12-18-39.png,Masuk,2025-01-30 12:18:39,
img_ocr/upload/2025-01-30/Masuk_2025-01-30_12-19-23.png,Masuk,2025-01-30 12:19:23,
img_ocr/upload/2025-01-30/Masuk_2025-01-30_12-22-39.png,Masuk,2025-01-30 12:22:39,MARKED
img_ocr/upload/2025-01-30/Masuk_2025-01-30_12-27-01.png,Masuk,2025-01-30 12:27:01,MARKED
img_ocr/upload/2025-01-30/Masuk_2025-01-30_12-35-24.png,Masuk,2025-01-30 12:35:24,
img_ocr/upload/2025-01-30/Masuk_2025-01-30_12-36-19.png,Masuk,2025-01-30 12:36:19,
img_ocr/upload/2025-01-30/Masuk_2025-01-30_12-38-37.png,Masuk,2025-01-30 12:38:37,
img_ocr/upload/2025-01-30/Masuk_2025-01-30_12-39-34.png,Masuk,2025-01-30 12:39:34,
img_ocr/upload/2025-01-30/Masuk_2025-01-30_12-51-14.png,Masuk,2025-01-30 12:51:14,
img_ocr/upload/2025-01-30/Masuk_2025-01-30_12-53-53.png,Masuk,2025-01-30 12:53:53,
img_ocr/upload/2025-01-30/Masuk_2025-01-30_12-56-03.png,Masuk,2025-01-30 12:56:03,MARKED
img_ocr/upload/2025-01-30/Masuk_2025-01-30_13-04-39.png,Masuk,2025-01-30 13:04:39,
img_ocr/upload/2025-01-30/Masuk_2025-01-30_13-06-58.png,Masuk,2025-01-30 13:06:58,
img_ocr/upload/2025-01-30/Masuk_2025-01-30_13-15-32.png,Masuk,2025-01-30 13:15:32,
img_ocr/upload/2025-01-30/Masuk_2025-01-30_13-19-40.png,Masuk,2025-01-30 13:19:40,
img_ocr/upload/2025-01-30/Masuk_2025-01-30_13-20-08.png,Masuk,2025-01-30 13:20:08,
img_ocr/upload/2025-01-30/Masuk_2025-01-30_13-20-37.png,Masuk,2025-01-30 13:20:37,
img_ocr/upload/2025-01-30/Masuk_2025-01-30_13-21-56.png,Masuk,2025-01-30 13:21:56,
img_ocr/upload/2025-01-30/Masuk_2025-01-30_13-26-53.png,Masuk,2025-01-30 13:26:53,
img_ocr/upload/2025-01-30/Keluar_2025-01-30_13-33-24.png,Keluar,2025-01-30 13:33:24,
img_ocr/upload/2025-01-30/Masuk_2025-01-30_13-40-15.png,Masuk,2025-01-30 13:40:15,
img_ocr/upload/2025-01-30/Masuk_2025-01-30_13-52-54.png,Masuk,2025-01-30 13:52:54,
img_ocr/upload/2025-01-30/Masuk_2025-01-30_13-53-25.png,Masuk,2025-01-30 13:53:25,
img_ocr/upload/2025-01-30/Masuk_2025-01-30_13-57-00.png,Masuk,2025-01-30 13:57:00,
img_ocr/upload/2025-01-30/Masuk_2025-01-30_14-02-57.png,Masuk,2025-01-30 14:02:57,
img_ocr/upload/2025-01-30/Masuk_2025-01-30_14-04-36.png,Masuk,2025-01-30 14:04:36,
img_ocr/upload/2025-01-30/Masuk_2025-01-30_14-06-28.png,Masuk,2025-01-30 14:06:28,
img_ocr/upload/2025-01-30/Masuk_2025-01-30_14-11-46.png,Masuk,2025-01-30 14:11:46,
img_ocr/upload/2025-01-30/Masuk_2025-01-30_14-26-18.png,Masuk,2025-01-30 14:26:18,
img_ocr/upload/2025-01-30/Masuk_2025-01-30_14-26-49.png,Masuk,2025-01-30 14:26:49,
img_ocr/upload/2025-01-30/Masuk_2025-01-30_14-35-12.png,Masuk,2025-01-30 14:35:12,
img_ocr/upload/2025-01-30/Keluar_2025-01-30_14-42-09.png,Keluar,2025-01-30 14:42:09,
img_ocr/upload/2025-01-30/Masuk_2025-01-30_14-44-38.png,Masuk,2025-01-30 14:44:38,
